transaction_id,customer_id,transaction_date,payment_method,currency,payment_processor,product_id,quantity,discount,total_price
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid39202,39,0.04,44928
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid46855,36,0,36000
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid02604,3,0.02,58.8
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid15345,5,0.02,490
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid89300,31,0,37200
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid81136,4,0,80
tid85732,cid84851,2/14/2020,debit card,GBP,FlyWire,pid28340,38,0,1710
tid13619,cid34571,2/15/2020,debit card,USD,Shopify,pid30100,22,0.01,1306.8
tid13619,cid34571,2/15/2020,debit card,USD,Shopify,pid17567,16,0,4800
tid13619,cid34571,2/15/2020,debit card,USD,Shopify,pid25982,12,0.04,806.4
tid13619,cid34571,2/15/2020,debit card,USD,Shopify,pid08484,4,0.04,134.4
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid97581,50,0,1000
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid75597,50,0,15000
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid66132,31,0.03,902.1
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid39202,6,0,7200
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid65488,24,0,14400
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid66210,23,0,34500
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid45560,48,0,33600
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid98976,43,0.02,21070
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid81136,20,0.02,392
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid10573,29,0,14500
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid25982,14,0.02,960.4
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid88316,43,0,34400
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid75597,24,0.02,7056
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid20114,1,0.02,39.2
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid65005,17,0.02,8330
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid39202,31,0.03,36084
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid38248,21,0.03,509.25
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid07178,7,0.01,6237
tid09376,cid87177,1/25/2020,debit card,USD,Shopify,pid07147,25,0.01,29700
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid07178,19,0.01,16929
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid02604,24,0,480
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid65488,43,0,25800
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid46855,48,0.03,46560
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid55044,41,0.04,31488
tid58335,cid50762,2/26/2020,debit card,GBP,Paypal,pid97863,37,0,7400
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid07178,42,0,37800
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid75597,37,0.02,10878
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid56082,10,0.05,475
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid76379,39,0.03,68094
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid02604,2,0.04,38.4
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid25982,2,0,140
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid35616,33,0,495
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid65473,27,0.03,39285
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid34593,42,0.01,1039.5
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid33527,7,0,560
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid66132,32,0.05,912
tid48852,cid61871,2/21/2020,credit card,USD,Mollie,pid16700,29,0.01,430.65
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid28340,23,0.03,1003.95
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid66210,12,0,18000
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid17567,10,0,3000
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid18174,19,0,950
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid87323,23,0,25300
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid98976,6,0.02,2940
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid17567,47,0.01,13959
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid25982,20,0,1400
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid28340,40,0.01,1782
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid88316,13,0,10400
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid65473,46,0,69000
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid10573,23,0,11500
tid39496,cid75030,02-02-2020,credit card,GBP,FlyWire,pid10573,17,0,8500
tid22908,cid04405,01-12-2020,debit card,USD,Paypal,pid66132,16,0.04,460.8
tid22908,cid04405,01-12-2020,debit card,USD,Paypal,pid98976,12,0,6000
tid22908,cid04405,01-12-2020,debit card,USD,Paypal,pid98976,46,0,23000
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid65488,9,0.03,5238
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid92416,8,0,240
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid17567,19,0.01,5643
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid20114,4,0.02,156.8
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid07178,20,0.05,17100
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid07147,39,0,46800
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid78374,5,0,50
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid81136,5,0.02,98
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid35616,44,0.02,646.8
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid45560,14,0.03,9506
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid87323,27,0,29700
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid62235,30,0.02,29400
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid82265,6,0,6000
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid89300,10,0.02,11760
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid82265,27,0,27000
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid30100,50,0,3000
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid01492,13,0.03,504.4
tid95351,cid42871,2/23/2020,debit card,USD,Paypal,pid66132,47,0.02,1381.8
tid87673,cid14079,2/21/2020,debit card,USD,Paypal,pid55834,42,0.05,399
tid87673,cid14079,2/21/2020,debit card,USD,Paypal,pid65005,2,0,1000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid25982,22,0,1540
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid25982,33,0.04,2217.6
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid62235,46,0,46000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid66132,19,0.01,564.3
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid88316,45,0,36000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid28340,10,0,450
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid01119,41,0,41000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid55044,40,0,32000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid33527,15,0.05,1140
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid62235,16,0,16000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid23125,25,0,25000
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid02604,2,0,40
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid97581,30,0,600
tid87831,cid98616,03-05-2020,credit card,USD,Paypal,pid15345,24,0.04,2304
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid18174,38,0,1900
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid08484,14,0.03,475.3
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid38287,22,0.05,627
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid62235,23,0,23000
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid82265,38,0,38000
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid35616,4,0.04,57.6
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid39202,20,0.02,23520
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid18506,48,0.03,41904
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid66132,4,0.02,117.6
tid16239,cid85500,01-10-2020,credit card,USD,Paypal,pid66132,26,0,780
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid55158,43,0.03,2085.5
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid18174,31,0,1550
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid35616,46,0,690
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid66132,43,0.02,1264.2
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid55158,6,0,300
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid45560,29,0,20300
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid88316,17,0,13600
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid88316,26,0.04,19968
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid76379,33,0.05,56430
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid97581,21,0,420
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid01492,26,0.04,998.4
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid78374,49,0.02,480.2
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid55834,50,0,500
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid07178,10,0.04,8640
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid10573,13,0.01,6435
tid65697,cid86697,1/19/2020,credit card,USD,Shopify,pid75597,28,0,8400
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid30100,21,0,1260
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid10573,9,0,4500
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid02604,36,0,720
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid92416,1,0.02,29.4
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid88316,43,0,34400
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid98976,11,0,5500
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid30100,21,0.04,1209.6
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid18174,48,0,2400
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid01119,13,0.03,12610
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid97581,33,0,660
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid02604,41,0,820
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid08484,37,0.02,1269.1
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid01119,16,0,16000
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid15345,35,0,3500
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid88316,19,0.02,14896
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid56082,30,0,1500
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid17567,5,0,1500
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid66132,15,0,450
tid53060,cid90317,02-11-2020,credit card,GBP,Paypal,pid01492,33,0,1320
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid27690,34,0,34000
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid07178,29,0.02,25578
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid08484,37,0,1295
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid55044,26,0.04,19968
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid46855,20,0.01,19800
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid38287,21,0.02,617.4
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid55044,28,0.03,21728
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid55834,7,0.01,69.3
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid01492,35,0.02,1372
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid01119,14,0.03,13580
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid87323,11,0.05,11495
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid82265,49,0.04,47040
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid55158,2,0.01,99
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid56082,33,0.04,1584
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid39202,1,0.04,1152
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid46855,3,0,3000
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid01119,46,0,46000
tid93533,cid56028,01-01-2020,credit card,USD,Mollie,pid81136,36,0,720
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid97581,49,0,980
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid62235,6,0,6000
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid10573,42,0,21000
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid65005,14,0.05,6650
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid39202,24,0.04,27648
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid82265,11,0.02,10780
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid98976,36,0.05,17100
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid35616,7,0,105
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid20114,17,0.03,659.6
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid38248,10,0.03,242.5
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid66210,41,0.02,60270
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid02604,36,0,720
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid65005,25,0,12500
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid33527,26,0,2080
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid27690,29,0,29000
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid17567,44,0,13200
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid18506,27,0,24300
tid02478,cid23201,01-10-2020,debit card,USD,Paypal,pid15345,35,0,3500
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid01492,43,0,1720
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid98976,13,0.04,6240
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid46855,17,0,17000
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid02604,47,0.03,911.8
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid70547,13,0,10400
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid97863,47,0,9400
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid39202,16,0.04,18432
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid25982,48,0,3360
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid23125,19,0.04,18240
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid56082,10,0,500
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid55834,41,0,410
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid15345,13,0,1300
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid46855,42,0,42000
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid38248,50,0,1250
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid10573,19,0,9500
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid70547,11,0.05,8360
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid18506,42,0,37800
tid45249,cid19124,2/20/2020,credit card,USD,Mollie,pid65005,39,0.03,18915
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid34593,19,0.01,470.25
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid28340,18,0,810
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid66132,23,0,690
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid17567,14,0.03,4074
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid07147,1,0,1200
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid87323,33,0.03,35211
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid07147,47,0,56400
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid07178,1,0.02,882
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid92416,12,0.05,342
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid65473,38,0,57000
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid02604,18,0,360
tid84917,cid15728,03-01-2020,credit card,USD,Shopify,pid75597,13,0,3900
tid82066,cid90870,01-06-2020,credit card,USD,Paypal,pid28340,30,0.05,1282.5
tid82066,cid90870,01-06-2020,credit card,USD,Paypal,pid76379,35,0.04,60480
tid82066,cid90870,01-06-2020,credit card,USD,Paypal,pid89300,43,0,51600
tid82066,cid90870,01-06-2020,credit card,USD,Paypal,pid89300,5,0,6000
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid33527,8,0,640
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid07178,17,0,15300
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid07178,14,0.05,11970
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid88316,46,0,36800
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid27690,47,0,47000
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid07178,4,0.04,3456
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid33527,35,0.05,2660
tid10103,cid36908,1/31/2020,debit card,USD,Paypal,pid39202,24,0.03,27936
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid07147,34,0,40800
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid39202,42,0,50400
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid65005,31,0.03,15035
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid34593,49,0.02,1200.5
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid55158,3,0.03,145.5
tid95192,cid89461,1/19/2020,debit card,USD,Shopify,pid16700,36,0.03,523.8
tid73313,cid67480,2/20/2020,credit card,USD,Shopify,pid07178,8,0.02,7056
tid73313,cid67480,2/20/2020,credit card,USD,Shopify,pid23125,28,0.03,27160
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid87323,27,0,29700
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid78374,36,0,360
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid33527,36,0,2880
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid28340,16,0,720
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid28340,40,0,1800
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid55044,9,0,7200
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid33527,19,0,1520
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid55834,35,0,350
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid55158,32,0,1600
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid18174,42,0.04,2016
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid23125,45,0.04,43200
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid38287,11,0.01,326.7
tid45620,cid13020,1/14/2020,debit card,USD,Stripe,pid15345,49,0.03,4753
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid01492,20,0.04,768
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid07147,19,0,22800
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid89300,24,0,28800
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid56082,18,0,900
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid65005,46,0.01,22770
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid15345,42,0,4200
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid38287,44,0,1320
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid88316,31,0.04,23808
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid65005,39,0,19500
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid78374,39,0,390
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid81136,10,0,200
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid65473,23,0.02,33810
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid07178,42,0,37800
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid15345,6,0.03,582
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid55158,45,0,2250
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid39202,38,0,45600
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid18506,25,0,22500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid82265,30,0.04,28800
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid81136,14,0,280
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid35616,33,0,495
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid65473,8,0.04,11520
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid65473,31,0,46500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid62235,6,0,6000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid45560,48,0.03,32592
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid88316,47,0,37600
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid66210,31,0,46500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid97863,11,0.02,2156
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid46855,4,0,4000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid10573,32,0,16000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid81136,14,0.02,274.4
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid87323,27,0.03,28809
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid55044,4,0,3200
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid75597,22,0.02,6468
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid46855,15,0.04,14400
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65473,47,0,70500
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid33527,48,0.02,3763.2
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid08484,30,0.02,1029
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid07147,21,0,25200
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,18,0,10800
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid23125,41,0.02,40180
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid25982,2,0,140
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid01119,12,0.03,11640
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,33,0.03,19206
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid18174,24,0.02,1176
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid98976,2,0,1000
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65005,29,0,14500
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,44,0,26400
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid97581,30,0,600
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid88316,13,0,10400
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid82265,20,0.05,19000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid98976,4,0,2000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38287,2,0.05,57
